"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Georgia","GEO","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1","","","","","","","22.995","22.329","17.941","18.535","17.85","16.351","15.598","15.185","13.49","12.831","11.798","11.312","","","",
"Ghana","GHA","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.102","","","","","","","","","13.341","","","","","","13.289","","","","10.438","","","5.239","","14.225","","6.803","","","","3.871","5.999","",
"Gibraltar","GIB","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.105","","","","","","","","","","","","","","","","","18.253","","","","",
"Gambia","GMB","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.663","","","","","","9.833","","","","","11.404",
"Guinea-Bissau","GNB","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.147","11.397","","","7.134","",
"Guinea Ecuatorial","GNQ","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grecia","GRC","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.151","14.27","13.573","12.338","12.487","13.78","14.723","14.558","14.778","15.111","15.154","16.433","15.996","14.956","13.71","13.495","12.792","12.56","11.99","10.78","9.731","8.856","11.019","14.607","20.424","27.89","31.251","30.091","27.639","26.108","23.844","21.605","19.233","18.182","16.986","14.506","12.816",
"Granada","GRD","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.718","10.077","15.636","14.853","","7.283",
"Groenlandia","GRL","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.195","8.378","8.946","","3.72","","","","4.655","7.873","7.069","6.051","5.899","6.382","5.956","5.466","5.183","4.568","","4.084","6.599","3.817",
"Guam","GUM","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.171","16.096","","","","",
"Ingreso alto","HIC","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7109428273281","","10.6029025931972","11.3006743124305","9.37156336693997","9.0267210285517","9.1056431666036","9.01677520898183","9.13399513196282","9.39485129394893","8.79166224698217","7.9056922451666","6.89064727128621","7.16770356254087","10.1248698514242","10.1928404776454","10.5874903948351","11.0247081488839","11.2769277892415","10.975505523755","9.55402901941192","8.7477686843303","7.85420014453393","7.17652617667419","6.71089300918464","8.99256489094908","7.68107339271138","6.4382298476568","6.28447109146314",
"Hong Kong, Región Administrativa Especial","HKG","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.66","","6.05","4.95","4.46","3.75","3.52","5.33","4.455","3.521","3.331","3.415","3.431","3.371","3.506","3.297","2.949","2.865","6.105","5.533","4.615","2.998",
"Honduras","HND","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.717","8.066","6.138","5.897","7.594","9.765","10.188","8.188","11.681","12.462","12.403","12.489","10.992","10.342","10.579","","9.625","11.138","9.209",
"Países pobres muy endeudados (PPME)","HPC","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croacia","HRV","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.097","15.841","15.408","14.865","12.266","10.131","9.171","9.954","12.371","14.176","17.252","18.648","18.68","18.042","14.586","11.691","9.135","6.906","8.2","8.45","7.185","6.788",
"Haití","HTI","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.697","","","","","","","","","","","",
"Hungría","HUN","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.189","8.409","6.697","6.446","5.242","5.055","5.396","5.374","6.926","6.942","6.689","7.116","9.405","10.557","10.661","10.754","10.001","7.379","6.401","4.76","3.745","3.346","3.019","4.116","3.942","3.306","3.831",
"Sólo BIRF","IBD","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9533385589749","","","","","","","","","","","","","","","","","","","","","12.9520907013665","","",
"BIRF y la AIF","IBT","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"total de la AIF","IDA","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"mezcla de la AIF","IDB","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2400024239255","","","10.6610184183867","","","","",
"Indonesia","IDN","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.34","10.54","11","10.244","14.36","","13.45","13.005","14.566","15.921","13.697","14.122","14.994","13.801","15.178","17.497","15.693","17.134","13.955","11.808","10.49","9.569","8.344","7.995","7.641","8.476","7.536","6.948","7.712","6.209","7.269","6.704","6.269","5.792",
"Sólo AIF","IDX","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isla de Man","IMN","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.424","","","","","","9.249","","","","","8.736","","","","","6.518","","5.794","","","","","","12.343","10.309","11.635","9.571","8.06","5.991",
"No clasificado","INX","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Irlanda","IRL","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.315","12.304","12.001","9.34","9.141","8.246","5.45","4.289","2.992","3.012","3.645","3.846","3.898","3.71","4.19","4.893","7.063","14.704","17.268","18.589","18.951","17.243","14.716","12.401","10.07","8.427","6.924","5.952","6.903","8.155","5.114","4.929",
"Irán, República Islámica del","IRN","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.789","16.711","15.4","14.77","15.758","17.478","15.073","15.512","11.712","11.238","11.765","13.428","","12.676","11.264","10.288","10.033","9.507","",
"Iraq","IRQ","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.24","","","","","5.777","","","","","","","","","13.4","","",
"Islandia","ISL","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.03","3.05","3.23","2.06","1.814","1.281","1.018","2.096","3.588","4.651","1.609","2.306","1.635","1.838","6.443","7.457","6.038","4.767","4.351","4.265","3.354","3.073","2.423","2.284","3.334","5.534","5.883","3.165","3.058",
"Israel","ISR","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.22","","9.86","10.59","9.93","11.05","12.14","12.69","12.52","11.02","10.45","8.78","7.17","8.98","7.88","6.62","7.11","6.569","6.25","5.581","5.04","4.604","4.44","4.197","4.752","5.5","4.204","3.751",
"Italia","ITA","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.714","10.748","11.131","11.925","12.01","11.892","12.254","11.804","10.639","9.207","8.723","8.13","7.032","6.944","6.19","5.593","6.12","7.245","7.878","7.813","10.013","11.421","11.914","11.388","11.078","10.466","10.115","9.437","8.736","9.203","7.753","7.396",
"Jamaica","JAM","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.331","10.701","10.613","11.614","12.19","13.953","13.026","","11.992","9.788","7.405","6.713","6.377","6.808","5.476","4.038",
"Jordania","JOR","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.981","11.849","8.096","10.605","11.773","10.979","9.058",
"Japón","JPN","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.03","5.91","","5.08","4.71","","4.02","3.7","3.39","3.1","2.87","3.21","","","",
"Kazajstán","KAZ","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.22","5.29","4.89","4.98","5.37","","","","5.3","","","","","","",
"Kenya","KEN","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.553","","","","","","12.341","","","","","","","","","","","4.173","","","8.137","","7.981","","",
"Kirguistán","KGZ","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.94","10.86","11.56","","","","","8.79","8.36","7.83","7.69","7.33","7.27","6.86","6.2","","","","","",
"Camboya","KHM","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.292","","","","3.096","3.391","","3.038","","","","1.558","1.772","0.671","1.56","1.163","1.356","","0.518","0.975","1.262","","","0.996","0.341","","","",
"Kiribati","KIR","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.844","","","","9.219","14.164","","","",
"Saint Kitts y Nevis","KNA","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Corea, República de","KOR","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.22","3.34","3.6","2.96","3.06","3.05","3.92","9.66","9.01","4.837","4.356","3.614","3.663","3.781","4.037","3.58","3.214","3.207","3.679","3.319","3.113","2.901","2.6","2.899","3.299","3.356","3.117","3.731","3.624","3.952","3.574","2.796","2.49",
"Kuwait","KWT","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.08","","","","","","","",
"América Latina y el Caribe (excluido altos ingresos)","LAC","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0592246432845","14.0591966773061","13.299923679886","12.1898507697044","11.3593394434851","9.83788614036155","10.1021192905512","9.22331606072191","10.2746301116624","","8.70804639647935","6.98220767823708","6.38607670027456","6.19913770665298","7.47492930953552","11.2297641426928","11.8785706652808","11.7952512980029","11.6145920166482","13.7451511883586","13.2192911725915","9.54693883524709","8.2831142797661",
"República Democrática Popular Lao","LAO","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.149","","","","","","","3.232","","","","","1.963","",
"Líbano","LBN","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.71","","","","","","","","","","","","12.329","","","","",
"Liberia","LBR","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.477","","","","4.913","","8.503","11.173","","","","","","",
"Libia","LBY","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Santa Lucía","LCA","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.859","27.004","16.117","32.817","","16.531","",
"América Latina y el Caribe","LCN","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0664472139001","13.2579760182343","12.1994953839239","11.3613722614295","9.74567071168684","10.020715410418","9.20052025002118","10.3352539060559","","8.64821799721772","6.92449009231664","6.38029284184165","6.214916142091","7.43602012859095","10.8435543959113","11.5232326161392","11.6181218324243","11.4436919896226","13.7852346121207","13.0993876740357","9.5137734862072","8.36970759162196",
"Países menos desarrollados: clasificación de las Naciones Unidas","LDC","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Países de ingreso bajo","LIC","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.18","8.711","6.984","6.03","7.421","7.115","7.828","7.058","6.74","6.901","7.293","8.427","8.749","7.123","",
"Países de ingreso mediano bajo","LMC","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.95778059807876","","7.50123998471917","","","","","","11.6260930272383","11.2016201868084","","10.6208971282084","8.02708838535748","",
"Ingreso mediano y bajo","LMY","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.658","","","","",
"avanzada del dividendo demográfico","LTE","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.38733669972264","","","","","","","","","","","","","","","","","","","","","","","",
"Lituania","LTU","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.82","17.147","16.312","20.203","19.434","14.442","13.739","11.93","9.468","6.57","4.973","6.705","16.363","21.773","19.008","16.418","14.344","13.46","11.67","10.377","9.314","7.994","8.298","11.364","9.287","7.58","8.93",
"Luxemburgo","LUX","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.937","1.099","2.166","2.668","2.332","1.523","","1.755","1.91","1.433","1.54","3.254","4.438","3.791","4.431","3.355","5.893","4.444","4.15","4.634","5.033","6.025","6.267","6.286","7.69","5.032","5.277","6.196","6.327","5.79","4.067","5.422",
"Letonia","LVA","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.204","15.053","14.789","13.693","13.789","11.372","12.47","10.395","6.247","5.779","7.754","18.914","21.09","18.247","17.575","13.077","11.669","10.838","11.304","10.294","8.318","6.848","9.797","8.826","8.096","7.871",
"Región Administrativa Especial de Macao, China","MAC","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.57","2.33","4.15","4.26","4.69","5.49","5.33","4.8","","3.09","3.08","2.79","2.42","2.78","2.38","2.19","1.47","1.44","1.37","1.82","1.82","","","","","","","",
"Isla de San Martín (parte francesa)","MAF","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Marruecos","MAR","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","4.424","","","","","","","","","","","","22.484","","","","","","","","21.85","23.95","20.021","","","","","","","18.45","18.07","","23.231","","","","","","","25.96","24.96","",
"Mónaco","MCO","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.46","","","","","","","",
"República de Moldova","MDA","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.872","8.29","7.726","7.39","7.476","6.732","4.813","2.927","2.12","3.325","3.381","3.03","2.312","2.125","1.57","1.571","1.509","1.653","1.175","1.457","1.246","0.809","0.885","1.546",
"Madagascar","MDG","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.183","","","","","","","","","","","1.621","","","4.933","","","","","","","","",
"Maldivas","MDV","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.705","","","","","4.56","","5.89","","","4.776","","","","",
"Oriente Medio y Norte de África","MEA","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0731264965994","","",
"México","MEX","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.49","6.6","4.81","","","3.61","4.358","5.039","5.671","4.612","4.563","4.597","4.938","6.484","6.17","6.111","5.948","5.861","5.894","5.346","4.801","4.181","3.995","4.094","5.27","5.048","4.021","3.342",
"Islas Marshall","MHL","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.847","","9.449","","",
" Ingreso mediano","MIC","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia del Norte","MKD","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.756","37.023","35.282","33.089","32.262","32.873","31.686","31.397","28.766","28.386","26.915","24.206","22.891","21.433","16.719","16.293","15.661","15.062","13.433",
"Malí","MLI","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.747","11.889","12.583","13.212","17.238","10.845","8.682","14.462","","7.992","",
"Malta","MLT","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.234","5.056","4.188","5.626","5.85","5.447","4.472","4.241","3.909","3.814","3.869","3.47","3.505","3.713","4.225","3.812","3.416","2.834",
"Myanmar","MMR","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.541","","2.846","1.784","0.119","0.438","","","",
"Oriente Medio y Norte de África (excluido altos ingresos)","MNA","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2712313077303","","15.4799206336153","","","","","","","12.9631580294676","","",
"Montenegro","MNE","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.526","20.987","20.715","19.79","19.257","19.523","17.515","16.633","15.372","18.05","","","",
"Mongolia","MNG","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.747","","","8.546","","6.488","7.073","7.438","5.403","4.136","4.19","5.324","5.012","8.347","7.14","6.204","11.595","8.3","9.221","6.597","6.564",
"Mariana","MNP","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.43","","","","","","","24.241","",
"Mauritania","MRT","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5","","","","","10.003","","13.986","","","","",
"Mauricio","MUS","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.494","9.564","6.802","9.968","10.313","10.106","9.686","8.194","8.271","8.743","","8.655","8.27","8.776","8.678","7.994","8.653","8.232","7.827","9.821","7.497","6.385","5.525",
"Malawi","MWI","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.662","","","","","","5.028","","8.051","","","","5.722","","","2.698","","","",
"Malasia","MYS","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","10.494","","","","","","","","","","4.265","","","","","","","","","","","0.846","","","","","","","","","2.167","","","","","","","","","4.71","4.01","","","","","3.72","4.1","","3.57","3.53","4.62","4.58","4.08","",
"América del Norte","NAC","Personas desempleadas con educación intermedia (% del desempleo total)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.62534013834129","7.03058947882833","6.9630036944928","6.52296913825202","5.97986868320958","5.46324506426884","5.14377300391896","5.85849558152765","7.05739874231485","7.29741957631312","6.83475911415052","6.45498719574186","5.94944410546501","5.98465794467929","7.33772693246712","11.516239923377","12.029680783141","11.281845305713","10.1967705223056","9.52440764559075","8.09075582772308","7.24738635097957","6.73389461019724","6.02261864357132","5.44195049320164","5.2076652882238","10.7933583176551","7.51175788172203","5.24218592183393","5.22183476531978",
