"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"mezcla de la AIF","IDB","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.5333333333333","42","41.0666666666667","41","40.3333333333333","39.3333333333333","38.6","39.4","41.2352941176471","39.9411764705882","39.4117647058824","39.3529411764706","36.2352941176471","36.5882352941176","35.4705882352941","","","","",
"Indonesia","IDN","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","53","42","42","42","42","26","","","","",
"Sólo AIF","IDX","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.6603773584906","38.4259259259259","38.462962962963","38.3888888888889","38.2727272727273","38.2545454545455","37.8727272727273","37.8947368421053","38.1034482758621","37.7068965517241","37.448275862069","36.4827586206897","35.448275862069","35.3275862068966","34.1379310344828","","","","",
"Isla de Man","IMN","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.11","41.11","41.11","33.11","13.94","11.94","10.94","","","","",
"No clasificado","INX","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Irlanda","IRL","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","","","","",
"Irán, República Islámica del","IRN","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","22","22","22","22","20","20","20","20","20","20","20","20","20","20","","","","",
"Iraq","IRQ","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","","","","",
"Islandia","ISL","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","25","25","25","25","25","24","24","21","21","21","21","21","21","21","","","","",
"Israel","ISR","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","29","28","28","28","28","28","28","28","28","28","28","28","28","6","","","","",
"Italia","ITA","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","14","14","14","14","14","14","13","13","13","14","14","14","14","14","","","","",
"Jamaica","JAM","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","72","72","72","72","72","72","36","36","36","37","12","12","11","11","","","","",
"Jordania","JOR","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","26","26","26","26","26","25","25","25","25","25","25","25","23","9","","","","",
"Japón","JPN","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","19","19","19","19","19","19","","","","",
"Kazajstán","KAZ","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","7","7","7","7","8","7","7","8","8","9","9","9","10","10","","","","",
"Kenya","KEN","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","52","51","51","51","51","51","51","51","40","41","41","36","35","24","","","","",
"Kirguistán","KGZ","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","76","76","76","76","48","64","64","64","63","63","63","63","63","26","","","","",
"Camboya","KHM","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","39","39","39","39","39","39","40","40","40","40","40","40","40","40","","","","",
"Kiribati","KIR","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","7","7","7","7","7","7","7","7","7","10","11","11","11","11","","","","",
"Saint Kitts y Nevis","KNA","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","28","27","27","27","27","39","39","39","39","39","39","39","39","39","","","","",
"Corea, República de","KOR","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","15","15","15","15","15","13","11","11","11","12","12","12","12","12","","","","",
"Kuwait","KWT","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","","","","",
"América Latina y el Caribe (excluido altos ingresos)","LAC","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.35","41.6","41.55","36.35","35.05","35.05","32.05","29.85","26.9368181818182","26.6640909090909","26.0731818181818","24.9822727272727","23.5277272727273","23.3459090909091","23.3004545454545","","","","",
"República Democrática Popular Lao","LAO","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","34","34","34","34","34","34","34","34","35","35","35","35","35","35","","","","",
"Líbano","LBN","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","","","","",
"Liberia","LBR","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","33","33","33","33","33","33","33","33","33","33","33","33","33","","","","",
"Libia","LBY","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","19","19","19","19","19","19","19","","","","",
"Santa Lucía","LCA","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","35","35","35","35","35","35","35","35","35","35","35","35","35","35","","","","",
"América Latina y el Caribe","LCN","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.551724137931","40.6551724137931","39.8666666666667","36.8","35.9666666666667","35.9","34.0322580645161","32.2258064516129","29.8972727272727","29.6548484848485","29.2912121212121","28.5942424242424","27.6851515151515","26.7457575757576","27.5336363636364","","","","",
"Países menos desarrollados: clasificación de las Naciones Unidas","LDC","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.8974358974359","37.5","37.575","37.475","37.225","37.65","37.35","37.2619047619048","37.3023255813954","37.8372093023256","37.7674418604651","37.3023255813954","36.3720930232558","36.4651162790698","36.4883720930233","","","","",
"Países de ingreso bajo","LIC","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.9545454545455","37.2608695652174","37.3478260869565","37.2173913043478","37.1304347826087","37.1739130434783","36.6521739130435","36.2916666666667","36.5416666666667","37","37.125","37.2916666666667","36.4583333333333","36.4166666666667","36.4166666666667","","","","",
"Liechtenstein","LIE","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","34","","","","",
"Sri Lanka","LKA","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","59","59","59","59","71","71","61","58","47","47","47","47","36","36","","","","",
"Países de ingreso mediano bajo","LMC","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.9565217391304","41.1086956521739","40.6086956521739","40.4347826086956","40.5","39.8260869565217","39.3695652173913","39.2765957446809","39.2766666666667","37.9629411764706","37.3747058823529","36.0609803921569","33.6458823529412","33.3517647058824","31.2145098039216","","","","",
"Ingreso mediano y bajo","LMY","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0714285714286","39.8245614035088","39.4824561403509","37.9122807017544","37.5739130434783","36.8434782608696","35.0086956521739","33.2118644067797","32.7755555555556","31.704126984127","31.0295238095238","29.6088888888889","28.1075396825397","28.1472222222222","27.1710317460317","","","","",
"Lesotho","LSO","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","33","33","32","32","32","32","32","32","32","32","32","32","32","32","","","","",
"avanzada del dividendo demográfico","LTE","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.075","36.5476190476191","35.2272727272727","33.2444444444444","33.2","31.9555555555556","30.0222222222222","25.5555555555556","23.804375","21.929375","20.179375","18.0960416666667","17.741875","16.929375","15.9085416666667","","","","",
"Lituania","LTU","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","11","12","12","12","11","11","11","11","11","11","11","11","10","10","","","","",
"Luxemburgo","LUX","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","23","23","23","23","23","23","23","23","23","23","23","23","23","","","","",
"Letonia","LVA","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","7","7","7","7","7","7","7","7","7","7","7","7","7","7","","","","",
"Región Administrativa Especial de Macao, China","MAC","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isla de San Martín (parte francesa)","MAF","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Marruecos","MAR","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","28","28","28","28","28","17","17","6","6","6","6","6","6","6","","","","",
"Mónaco","MCO","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República de Moldova","MDA","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","53","53","53","49","49","49","49","32","21","21","10","10","10","10","","","","",
"Madagascar","MDG","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","26","26","25","23","23","23","23","23","23","23","23","23","23","23","","","","",
"Maldivas","MDV","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","3","3","3","17","30","30","30","30","17","17","17","","","","",
"Oriente Medio y Norte de África","MEA","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9411764705882","24.8823529411765","22.7894736842105","22.4210526315789","22.4210526315789","21.6315789473684","20.3","19.2380952380952","18.7142857142857","18.1904761904762","18.1904761904762","18.2380952380952","18.3333333333333","18.1904761904762","15.952380952381","","","","",
"México","MEX","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","6","6","6","6","6","6","","","","",
"Islas Marshall","MHL","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","","","","",
" Ingreso mediano","MIC","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.5888888888889","40.4725274725275","40.021978021978","38.0879120879121","37.6847826086956","36.7608695652174","34.5978260869565","32.4255319148936","31.8894117647059","30.4580392156863","29.5952941176471","27.8011764705882","26.1426470588235","26.2014705882353","24.9955882352941","","","","",
"Macedonia del Norte","MKD","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","43","40","40","40","40","40","29","29","7","7","7","7","7","7","","","","",
"Malí","MLI","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","59","59","59","59","59","59","45","35","35","35","35","35","35","35","","","","",
"Malta","MLT","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","7","7","7","7","8","8","8","8","","","","",
"Myanmar","MMR","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","31","31","31","31","31","31","31","","","","",
"Oriente Medio y Norte de África (excluido altos ingresos)","MNA","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.3333333333333","28.25","26.8333333333333","26.25","26.25","26","25","24.4615384615385","23.6153846153846","22.7692307692308","22.7692307692308","22.7692307692308","22.8461538461538","22.6153846153846","21.3846153846154","","","","",
"Montenegro","MNE","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","89","89","89","77","42","40","40","40","29","18","18","18","18","","","","",
"Mongolia","MNG","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","41","41","41","41","41","41","41","41","41","41","19","19","19","19","","","","",
"Mariana","MNP","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","37","37","37","37","37","37","37","37","37","37","37","37","37","37","","","","",
"Mauritania","MRT","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","37","37","37","37","37","37","37","37","49","49","45","33","33","33","","","","",
"Mauricio","MUS","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","","","","",
"Malawi","MWI","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","23","23","23","23","23","23","30","35","35","35","35","35","35","35","","","","",
"Malasia","MYS","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","35","35","12","12","12","13","13","13","13","13","9","8","8","9","","","","",
"América del Norte","NAC","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","9","9","8","8","8","9.3","9.3","9.3","9.3","9.3","9.3","9.3","","","","",
"Namibia","NAM","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","37","37","37","37","37","37","26","26","26","27","27","27","27","27","","","","",
"Nueva Caledonia","NCL","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Níger","NER","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","41","42","41","41","41","41","41","41","41","41","41","41","41","41","","","","",
"Nigeria","NGA","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","59","48","48","48","48","48","","","","",
"Nicaragua","NIC","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","66","66","66","66","66","43","43","43","43","43","43","43","43","43","","","","",
"Países Bajos","NLD","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","20","9","9","9","9","9","9","9","9","9","9","9","9","9","","","","",
"Noruega","NOR","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","4","4","4","4","4","4","4","5","5","","","","",
"Nepal","NPL","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","34","34","34","34","34","34","34","34","34","34","34","34","39","46","","","","",
"Nauru","NRU","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nueva Zelandia","NZL","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","8","8","8","8","8","8","8","8","8","8","7","7","7","7","","","","",
"Miembros OCDE","OED","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5294117647059","17.0571428571429","16.8","15.0285714285714","14.3428571428571","13.9714285714286","13.1428571428571","11.8285714285714","11.7","11.7263157894737","10.8052631578947","10.7","10.7263157894737","10.7","10.1210526315789","","","","",
"Omán","OMN","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","","","","",
"Otros Estados pequeos","OSS","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5833333333333","27.2857142857143","27.1333333333333","27.25","26.8125","25.5625","22.8235294117647","24.2222222222222","24.7777777777778","24.7222222222222","23.5","22.7777777777778","22.0555555555556","21.4444444444444","20.2222222222222","","","","",
"Pakistán","PAK","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","47","47","47","47","47","34","","","","",
"Panamá","PAN","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","52","52","52","52","52","52","60","52","52","52","52","52","36","36","","","","",
"Perú","PER","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","9","9","9","8","8","8","8","8","8","8","8","8","","","","",
"Filipinas","PHL","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","48","47","47","47","47","47","47","36","36","35","27","19","13","13","","","","",
"Palau","PLW","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","11","11","11","11","11","11","11","11","11","11","11","11","11","11","","","","",
"Papua Nueva Guinea","PNG","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","32","32","32","32","32","32","32","32","32","32","32","32","39","45","","","","",
"Polonia","POL","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","41","41","41","41","30","30","19","19","19","7","7","7","7","7","","","","",
"previa al dividendo demográfico","PRE","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.6060606060606","41.0294117647059","41.0882352941176","41","40.6470588235294","40.6176470588235","40.4411764705882","40.4285714285714","40.5555555555556","40.8611111111111","40.4444444444444","39.75","39.0555555555556","39","37.4722222222222","","","","",
"Puerto Rico","PRI","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","15","16","16","16","16","16","16","16","16","16","16","16","16","16","","","","",
"Corea, República Popular Democrática de","PRK","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","7","7","7","7","8","8","8","8","8","8","8","8","8","8","","","","",
"Paraguay","PRY","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","35","35","35","34","34","34","34","27","19","19","19","19","19","19","","","","",
"Ribera Occidental y Gaza","PSE","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","39","39","39","39","39","39","39","39","28","28","28","28","28","28","","","","",
"Estados pequeos de las Islas del Pacfico","PSS","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7777777777778","22.1111111111111","22.4444444444444","22.4444444444444","22.4444444444444","22.4444444444444","22.4444444444444","23.7777777777778","24.2222222222222","24.2222222222222","24.6666666666667","24.6666666666667","24.6666666666667","24.6666666666667","24.6666666666667","","","","",
"posterior al dividendo demográfico","PST","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5161290322581","23.9375","23.21875","22.25","21.71875","20.53125","18.2352941176471","13.9705882352941","13.2666666666667","12.6833333333333","12.7666666666667","12.4333333333333","12.4611111111111","12.4333333333333","12.4333333333333","","","","",
"Polinesia Francesa","PYF","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","3","3","4","4","4","4","4","4","4","4","","","","",
"Rumania","ROU","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","108","108","113","113","113","113","41","39","14","14","14","14","14","14","","","","",
"Federación de Rusia","RUS","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","9","9","9","9","","","","",
"Rwanda","RWA","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","25","25","25","25","25","17","17","25","25","25","29","9","9","9","","","","",
"Asia meridional","SAS","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8","26","26.6","26.6","26.6","29","29","29.8","35.01375","33.63875","33.63875","32.63875","28.6175","27.6175","26.7425","","","","",
"Arabia Saudita","SAU","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","14","14","14","14","14","14","3","3","3","3","3","3","3","4","","","","",
"Sudán","SDN","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","","","","",
"Senegal","SEN","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","59","59","59","59","59","59","59","59","58","58","58","58","58","53","","","","",
"Singapur","SGP","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","5","5","6","6","6","6","6","6","6","5","5","5","5","","","","",
"Islas Salomón","SLB","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","","","","",
"Sierra Leona","SLE","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","29","29","29","29","29","33","33","33","33","34","34","34","34","34","","","","",
"El Salvador","SLV","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","41","41","41","41","41","41","41","41","41","41","41","7","7","7","","","","",
"San Marino","SMR","Pago de impuestos (número)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","18","18","18","18","18","18","18","","","","",
